Player,: SPI ProX2  10,,,,,,,,,,,,,,,,,,,,,
Session,: 20251102125652,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Start,13:52:36.000,,,,,,,,,,,,,,,,,,,,,
End,13:54:02.400,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Time,Cumulative Time,Heart Rate,Heart Rate Zone,Speed (m/s),Speed Zone,Distance (m),X (m),Y (m),Latitude,Longitude,Sats,Acceleration (m/s/s),Bodyload,Impact Z1,Impact Z2,Impact Z3,Impact Z4,Impact Z5,Impact Z6,Split Name,Acceleration Load (m/s/s),Filtered Velocity (m/s)
52:40.3,00:00:04.270,0,1,1.746,4,3.024,279.568,0.573,34.691183,135.5172313, T 8,-0.467,0,0,0,0,0,0,0,-0.467,1.727,
52:40.3,00:00:04.330,0,1,1.708,4,3.139,279.461,0.573,34.691183,135.5172313, T 8,-0.467,0,0,0,0,0,0,0,-0.467,1.727,
52:40.4,00:00:04.400,0,1,1.669,4,3.252,279.354,0.573,34.691183,135.5172313, T 8,-0.467,0,0,0,0,0,0,0,-0.467,1.727,
52:40.5,00:00:04.470,0,1,1.727,5,3.365,279.212,0.585,34.69118333,135.5172267, T 8,0.145,0,0,0,0,0,0,0,0.145,1.756,
52:40.5,00:00:04.530,0,1,1.785,5,3.482,279.07,0.598,34.69118333,135.5172267, T 8,0.145,0,0,0,0,0,0,0,0.145,1.756,
52:40.6,00:00:04.600,0,1,1.843,5,3.603,278.928,0.61,34.69118333,135.5172267, T 8,0.145,0,0,0,0,0,0,0,0.145,1.756,
52:40.7,00:00:04.670,0,1,1.949,5,3.729,278.76,0.635,34.691184,135.5172212, T 8,1.228,0,0,0,0,0,0,0,1.228,2.002,
52:40.7,00:00:04.730,0,1,2.055,5,3.863,278.593,0.659,34.691184,135.5172212, T 8,1.228,0,0,0,0,0,0,0,1.228,2.002,
52:40.8,00:00:04.800,0,1,2.161,5,4.003,278.425,0.684,34.691184,135.5172212, T 8,1.228,0,0,0,0,0,0,0,1.228,2.002,
52:40.9,00:00:04.870,0,1,2.131,5,4.146,278.288,0.696,34.69118433,135.5172167, T 8,0.571,0,0,0,0,0,0,0,0.571,2.116,
52:40.9,00:00:04.930,0,1,2.101,5,4.287,278.151,0.709,34.69118433,135.5172167, T 8,0.571,0,0,0,0,0,0,0,0.571,2.116,
52:41.0,00:00:05.000,0,1,2.071,5,4.426,278.014,0.721,34.69118433,135.5172167, T 8,0.571,0,0,0,0,0,0,0,0.571,2.116,
