Player,: SPI-ProX2 5,,,,,,,,,,,,,,,,,,,,,
Session,: 20251116123156,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Start,2025-11-16T14:49:21.800000,,,,,,,,,,,,,,,,,,,,,
End,2025-11-16T14:50:40.600000,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Time,Cumulative Time,Heart Rate,Heart Rate Zone,Speed (m/s),Speed Zone,Distance (m),X (m),Y (m),Latitude,Longitude,Sats,Acceleration (m/s/s),Bodyload,Impact Z1,Impact Z2,Impact Z3,Impact Z4,Impact Z5,Impact Z6,Split Name,Acceleration Load (m/s/s),Filtered Velocity (m/s)
49:30.070,00:08.270,0,1,3.802,3,18.4,55.557,248.446,35.0201,135.8629, T 11,-0.001,0,0,0,0,0,0,0,-0.001,12.891,
49:30.130,00:08.330,0,1,3.724,3,18.651,55.506,248.199,35.0201,135.8629, T 11,-0.001,0,0,0,0,0,0,0,-0.001,12.891,
49:30.200,00:08.400,0,1,3.646,3,18.896,55.456,247.953,35.0201,135.8629, T 11,-0.001,0,0,0,0,0,0,0,-0.001,12.891,
49:30.270,00:08.470,0,1,3.515,3,19.135,55.41,247.719,35.0201,135.8629, T 11,0.06,0,0,0,0,0,0,0,0.06,12.934,
49:30.330,00:08.530,0,1,3.383,3,19.365,55.365,247.485,35.0201,135.8629, T 11,0.06,0,0,0,0,0,0,0,0.06,12.934,
49:30.400,00:08.600,0,1,3.252,3,19.586,55.319,247.25,35.0201,135.8629, T 11,0.06,0,0,0,0,0,0,0,0.06,12.934,
49:30.470,00:08.670,0,1,3.489,3,19.811,55.269,246.998,35.0201,135.8629, T 11,0.138,0,0,0,0,0,0,0,0.138,13.033,
49:30.530,00:08.730,0,1,3.726,3,20.051,55.218,246.745,35.0201,135.8629, T 11,0.138,0,0,0,0,0,0,0,0.138,13.033,
49:30.600,00:08.800,0,1,3.963,3,20.308,55.167,246.492,35.0201,135.8629, T 11,0.138,0,0,0,0,0,0,0,0.138,13.033,
49:30.670,00:08.870,0,1,3.902,3,20.57,55.117,246.24,35.0201,135.8629, T 11,0.224,0,0,0,0,0,0,0,0.224,13.194,
49:30.730,00:08.930,0,1,3.841,3,20.828,55.066,245.987,35.0201,135.8629, T 11,0.224,0,0,0,0,0,0,0,0.224,13.194,
49:30.800,00:09.000,0,1,3.781,3,21.082,55.016,245.734,35.0201,135.8629, T 11,0.224,0,0,0,0,0,0,0,0.224,13.194,
49:30.870,00:09.070,0,1,3.650,3,21.33,54.97,245.494,35.0201,135.8629, T 11,0.227,0,0,0,0,0,0,0,0.227,13.358,
49:30.930,00:09.130,0,1,3.519,3,21.569,54.925,245.253,35.0201,135.8629, T 11,0.227,0,0,0,0,0,0,0,0.227,13.358,
49:31.000,00:09.200,0,1,3.388,3,21.799,54.879,245.013,35.0201,135.8629, T 11,0.227,0,0,0,0,0,0,0,0.227,13.358,
49:31.070,00:09.270,0,1,3.422,3,22.026,54.826,244.757,35.02,135.8629, T 11,-0.021,0,0,0,0,0,0,0,-0.021,13.282,
49:31.130,00:09.330,0,1,3.456,3,22.255,54.774,244.5,35.02,135.8629, T 11,-0.021,0,0,0,0,0,0,0,-0.021,13.282,
49:32.000,00:10.200,0,1,3.899,3,25.443,54.09,241.167,35.02,135.8629, T 11,-0.021,0,0,0,0,0,0,0,-0.021,13.282,
49:32.070,00:10.270,0,1,3.734,3,25.697,54.039,240.914,35.02,135.8629, T 11,-0.628,0,0,0,0,0,0,0,-0.628,12.829,
49:32.130,00:10.330,0,1,3.569,3,25.941,53.989,240.662,35.02,135.8629, T 11,-0.628,0,0,0,0,0,0,0,-0.628,12.829,
49:32.200,00:10.400,0,1,3.404,3,26.173,53.938,240.409,35.02,135.8629, T 11,-0.628,0,0,0,0,0,0,0,-0.628,12.829,
49:32.270,00:10.470,0,1,3.631,3,26.408,53.882,240.15,35.02,135.8629, T 11,1.164,0,0,0,0,0,0,0,1.164,13.668,
49:32.330,00:10.530,0,1,3.859,3,26.657,53.827,239.891,35.02,135.8629, T 11,1.164,0,0,0,0,0,0,0,1.164,13.668,
49:32.400,00:10.600,0,1,4.087,3,26.922,53.771,239.632,35.02,135.8629, T 11,1.164,0,0,0,0,0,0,0,1.164,13.668,
49:32.470,00:10.670,0,1,4.043,3,27.193,53.71,239.367,35.02,135.8629, T 11,0.093,0,0,0,0,0,0,0,0.093,13.735,
49:32.530,00:10.730,0,1,3.999,3,27.461,53.65,239.102,35.02,135.8629, T 11,0.093,0,0,0,0,0,0,0,0.093,13.735,
49:32.600,00:10.800,0,1,3.956,3,27.726,53.589,238.837,35.02,135.8629, T 11,0.093,0,0,0,0,0,0,0,0.093,13.735,
