Player,: SPI ProX2  9,,,,,,,,,,,,,,,,,,,,,
Session,: 20251116123042,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Start,2025-11-16T15:09:06,,,,,,,,,,,,,,,,,,,,,
End,2025-11-16T15:10:34.800000,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Time,Cumulative Time,Heart Rate,Heart Rate Zone,Speed (m/s),Speed Zone,Distance (m),X (m),Y (m),Latitude,Longitude,Sats,Acceleration (m/s/s),Bodyload,Impact Z1,Impact Z2,Impact Z3,Impact Z4,Impact Z5,Impact Z6,Split Name,Acceleration Load (m/s/s),Filtered Velocity (m/s)
09:14.000,00:08.000,0,1,3.640,3,15.202,58.294,275.189,35.0202,135.8626, T 9,0.334,0,0,0,0,0,0,0,0.334,12.768,
09:14.070,00:08.070,0,1,3.655,3,15.445,58.238,274.949,35.0202,135.8626, T 9,-0.02,0,0,0,0,0,0,0,-0.02,12.753,
09:14.130,00:08.130,0,1,3.669,3,15.689,58.182,274.708,35.0202,135.8626, T 9,-0.02,0,0,0,0,0,0,0,-0.02,12.753,
09:14.200,00:08.200,0,1,3.684,3,15.934,58.127,274.468,35.0202,135.8626, T 9,-0.02,0,0,0,0,0,0,0,-0.02,12.753,
09:14.270,00:08.270,0,1,3.566,3,16.176,58.076,274.252,35.0202,135.8626, T 9,0.045,0,0,0,0,0,0,0,0.045,12.786,
09:14.330,00:08.330,0,1,3.449,3,16.41,58.026,274.036,35.0202,135.8626, T 9,0.045,0,0,0,0,0,0,0,0.045,12.786,
09:14.400,00:08.400,0,1,3.331,3,16.635,57.975,273.821,35.0202,135.8626, T 9,0.045,0,0,0,0,0,0,0,0.045,12.786,
09:14.470,00:08.470,0,1,3.547,3,16.865,57.914,273.556,35.0202,135.8626, T 9,0.566,0,0,0,0,0,0,0,0.566,13.193,
09:14.530,00:08.530,0,1,3.763,3,17.108,57.854,273.291,35.0202,135.8626, T 9,0.566,0,0,0,0,0,0,0,0.566,13.193,
09:14.600,00:08.600,0,1,3.979,3,17.366,57.793,273.026,35.0202,135.8626, T 9,0.566,0,0,0,0,0,0,0,0.566,13.193,
09:14.670,00:08.670,0,1,3.893,3,17.629,57.732,272.791,35.0202,135.8626, T 9,0.059,0,0,0,0,0,0,0,0.059,13.236,
09:14.730,00:08.730,0,1,3.806,3,17.886,57.671,272.557,35.0202,135.8626, T 9,0.059,0,0,0,0,0,0,0,0.059,13.236,
09:14.800,00:08.800,0,1,3.720,3,18.136,57.611,272.323,35.0202,135.8626, T 9,0.059,0,0,0,0,0,0,0,0.059,13.236,
09:14.870,00:08.870,0,1,3.600,3,18.38,57.56,272.101,35.0202,135.8626, T 9,0.048,0,0,0,0,0,0,0,0.048,13.27,
09:14.930,00:08.930,0,1,3.479,3,18.616,57.51,271.879,35.0202,135.8626, T 9,0.048,0,0,0,0,0,0,0,0.048,13.27,
09:15.000,00:09.000,0,1,3.359,3,18.844,57.459,271.657,35.0202,135.8626, T 9,0.048,0,0,0,0,0,0,0,0.048,13.27,
09:15.070,00:09.070,0,1,3.562,3,19.075,57.403,271.405,35.0201,135.8626, T 9,-0.019,0,0,0,0,0,0,0,-0.019,13.257,
09:15.130,00:09.130,0,1,3.765,3,19.319,57.348,271.152,35.0201,135.8626, T 9,-0.019,0,0,0,0,0,0,0,-0.019,13.257,
09:15.200,00:09.200,0,1,3.968,3,19.577,57.292,270.899,35.0201,135.8626, T 9,-0.019,0,0,0,0,0,0,0,-0.019,13.257,
09:15.270,00:09.270,0,1,3.898,3,19.839,57.231,270.665,35.0201,135.8626, T 9,0.063,0,0,0,0,0,0,0,0.063,13.302,
09:15.330,00:09.330,0,1,3.828,3,20.097,57.171,270.431,35.0201,135.8626, T 9,0.063,0,0,0,0,0,0,0,0.063,13.302,
09:15.400,00:09.400,0,1,3.758,3,20.35,57.11,270.197,35.0201,135.8626, T 9,0.063,0,0,0,0,0,0,0,0.063,13.302,
09:15.470,00:09.470,0,1,3.690,3,20.598,57.054,269.962,35.0201,135.8626, T 9,0.326,0,0,0,0,0,0,0,0.326,13.537,
09:15.530,00:09.530,0,1,3.623,3,20.842,56.999,269.728,35.0201,135.8626, T 9,0.326,0,0,0,0,0,0,0,0.326,13.537,
09:15.600,00:09.600,0,1,3.555,3,21.081,56.943,269.494,35.0201,135.8626, T 9,0.326,0,0,0,0,0,0,0,0.326,13.537,
09:15.670,00:09.670,0,1,3.763,3,21.325,56.877,269.235,35.0201,135.8626, T 9,0.353,0,0,0,0,0,0,0,0.353,13.791,
09:15.730,00:09.730,0,1,3.971,3,21.583,56.811,268.976,35.0201,135.8626, T 9,0.353,0,0,0,0,0,0,0,0.353,13.791,
09:15.800,00:09.800,0,1,4.180,3,21.854,56.746,268.717,35.0201,135.8626, T 9,0.353,0,0,0,0,0,0,0,0.353,13.791,
09:15.870,00:09.870,0,1,4.079,3,22.13,56.675,268.471,35.0201,135.8626, T 9,0.201,0,0,0,0,0,0,0,0.201,13.936,
09:15.930,00:09.930,0,1,3.979,3,22.398,56.604,268.224,35.0201,135.8626, T 9,0.201,0,0,0,0,0,0,0,0.201,13.936,
09:16.000,00:10.000,0,1,3.879,3,22.66,56.533,267.978,35.0201,135.8626, T 9,0.201,0,0,0,0,0,0,0,0.201,13.936,
09:16.070,00:10.070,0,1,3.769,3,22.915,56.478,267.737,35.0201,135.8626, T 9,-0.009,0,0,0,0,0,0,0,-0.009,13.93,
09:16.130,00:10.130,0,1,3.659,3,23.163,56.422,267.497,35.0201,135.8626, T 9,-0.009,0,0,0,0,0,0,0,-0.009,13.93,
09:16.200,00:10.200,0,1,3.549,3,23.403,56.366,267.257,35.0201,135.8626, T 9,-0.009,0,0,0,0,0,0,0,-0.009,13.93,
09:16.270,00:10.270,0,1,3.765,3,23.647,56.306,266.992,35.0201,135.8626, T 9,0.028,0,0,0,0,0,0,0,0.028,13.95,
09:16.330,00:10.330,0,1,3.981,3,23.905,56.245,266.727,35.0201,135.8626, T 9,0.028,0,0,0,0,0,0,0,0.028,13.95,
09:16.400,00:10.400,0,1,4.197,3,24.178,56.184,266.462,35.0201,135.8626, T 9,0.028,0,0,0,0,0,0,0,0.028,13.95,
09:16.470,00:10.470,0,1,4.046,3,24.452,56.118,266.221,35.0201,135.8626, T 9,-0.226,0,0,0,0,0,0,0,-0.226,13.787,
09:16.530,00:10.530,0,1,3.894,3,24.717,56.053,265.981,35.0201,135.8626, T 9,-0.226,0,0,0,0,0,0,0,-0.226,13.787,
09:16.600,00:10.600,0,1,3.743,3,24.972,55.987,265.74,35.0201,135.8626, T 9,-0.226,0,0,0,0,0,0,0,-0.226,13.787,
09:16.670,00:10.670,0,1,3.706,3,25.22,55.931,265.5,35.0201,135.8625, T 9,0.14,0,0,0,0,0,0,0,0.14,13.888,
09:16.730,00:10.730,0,1,3.670,3,25.466,55.876,265.26,35.0201,135.8625, T 9,0.14,0,0,0,0,0,0,0,0.14,13.888,
09:16.800,00:10.800,0,1,3.633,3,25.709,55.82,265.019,35.0201,135.8625, T 9,0.14,0,0,0,0,0,0,0,0.14,13.888,
